Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_slow,ps_ema_fast,ps_ema_slow,pfcf_sma_fast,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_slow,pe_sma_fast,pe_sma_slow,pe_ema_fast,pe_ema_slow,ps_RSI,ps_bb_upper,ps_bb_mid,ps_bb_lower,pfcf_RSI,pfcf_bb_upper,pfcf_bb_mid,pfcf_bb_lower,pe_RSI,pe_bb_upper,pe_bb_mid,pe_bb_lower,ps_Signal_sma,ps_Signal_ema,ps_Signal_bb_rsi,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_bb_rsi,pe_Signal_sma,pe_Signal_ema,pe_Signal_bb_rsi,ps_Entry/Exit_sma,ps_Entry/Exit_ema,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pe_Entry/Exit_sma,pe_Entry/Exit_ema,ps_Position_sma,ps_Position_ema,pfcf_Position_sma,pfcf_Position_ema,pe_Position_sma,pe_Position_ema,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,ps_Portfolio Total_sma,ps_Portfolio Total_ema,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pe_Portfolio Total_sma,pe_Portfolio Total_ema,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema
2023-09-19,151.67929579007998,4.414541283235374,26.259892098723345,26.03747294115725,,-0.0029211295034081,4.410000283740215,4.399258246271344,4.414949237182896,4.389512657238311,26.232879970143625,28.06701055686973,26.26413360119076,27.561378210599013,26.01068960311712,26.18791021269248,26.03996636478013,26.04949432196868,49.70838401622687,4.4593059119915575,4.409713006959237,4.360120101926916,45.55907199626619,26.52617442464324,26.23117110464972,25.936167784656195,49.14874264554687,26.302193851596403,26.00831639594416,25.71443894029191,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75839.64789503999,75839.64789503999,75839.64789503999,75839.64789503999,114304.87853833543,117896.50720440649,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,114304.87853833543,117896.50720440649,115178.96702079198,111254.38987195802,110790.8398442495,113212.83720160194,0.0,0.0,-0.0019253401003763715,-0.00199312246335992,-0.002001445017962733,-0.0019587113508153786,0.1430487853833562,0.1789650720440641,0.1517896702079211,0.11254389871958015,0.10790839844249822,0.13212837201601824
2023-09-20,151.550921386091,4.410805017827964,26.237666929638763,26.01543601745334,,-0.0008463541666664,4.4138227706582445,4.397818056427269,4.414195742754727,4.389934288141076,26.255618027752792,28.02709625090956,26.2593214790904,27.535166106025542,26.033235071221384,26.175430423780448,26.035506301629805,26.048819900097087,49.20648996465584,4.457066638984435,4.412031543359013,4.36699644773359,45.13023672367673,26.51285411256795,26.244962914891996,25.977071717216035,48.64756554815499,26.288535092817074,26.022216609362356,25.75589812590763,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75775.4606930455,75775.4606930455,75775.4606930455,75775.4606930455,114304.87853833543,117896.50720440649,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,114304.87853833543,117896.50720440649,115114.7798187975,111190.20266996353,110726.65264225501,113148.64999960747,0.0,0.0,-0.0005572823203293664,-0.000576940847622831,-0.0005793547741376193,-0.0005669604576746812,0.1430487853833562,0.1789650720440641,0.1511477981879763,0.11190202669963534,0.10726652642255341,0.13148649999607365
2023-09-21,150.23755248374198,4.37258014864766,26.01028635354708,25.789981336410698,,-0.0086661888316936,4.409655397702608,4.396021816789598,4.406629271098896,4.389590641814474,26.23082841607428,27.985082013974544,26.214042365355247,27.5049704673626,26.00865542554445,26.160852904530287,25.99086539886269,26.043694383984487,44.2805574728143,4.458559894224575,4.410397903450347,4.362235912676119,40.88968497548302,26.521736739091548,26.235245210383795,25.94875368167604,43.73405875447104,26.29736016961416,26.01280853808696,25.72825690655976,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75118.77624187099,75118.77624187099,75118.77624187099,75118.77624187099,114304.87853833543,117896.50720440649,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,114304.87853833543,117896.50720440649,114458.09536762298,110533.51821878902,110069.9681910805,112491.96554843296,0.0,0.0,-0.005704605891686532,-0.00590595605912958,-0.005930680965279267,-0.005803732092046987,0.1430487853833562,0.1789650720440641,0.14458095367623125,0.10533518218789006,0.10069968191080836,0.1249196554843286
2023-09-22,149.68455505117402,4.356485466880472,25.914547163571736,25.695053049614256,,-0.0036808202970944,4.405775429778309,4.39400932154918,4.397512215786454,4.388935093795979,26.20774843278688,27.94174331614714,26.1595886923037,27.473476936594466,25.985770927844744,26.144995045415257,25.937081335362976,26.036790595185074,42.35781682972613,4.461537025603096,4.40897999587834,4.356422966153584,39.21871301130101,26.539446200565497,26.22681078935159,25.91417537813768,41.81881843247028,26.314659242483213,26.004671827794272,25.69468441310533,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74842.27752558701,74842.27752558701,74842.27752558701,74842.27752558701,114304.87853833543,117896.50720440649,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,114304.87853833543,117896.50720440649,114181.596651339,110257.01950250503,109793.46947479651,112215.46683214896,0.0,0.0,-0.0024157200536659706,-0.002501492042772835,-0.002512026857352967,-0.0024579419066595998,0.1430487853833562,0.1789650720440641,0.14181596651339157,0.10257019502505016,0.09793469474796845,0.12215466832148869
2023-09-25,148.776059269098,4.330044203985074,25.75726135151603,25.53909943563777,,-0.0060694022958175,4.39402056399166,4.391773167521448,4.38524530454984,4.387768937562099,26.137824631561006,27.89710223208853,26.08643826670594,27.43949246956321,25.916439375547533,26.127821586895067,25.864720989958396,26.02693532469899,39.33590843792198,4.467586529079103,4.404841363425227,4.342096197771351,36.57437597777514,26.57543166278467,26.20219214050856,25.828952618232453,38.81169929917255,26.35033991074492,25.980261696911462,25.610183483078007,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,74388.029634549,74388.029634549,74388.029634549,74388.029634549,74388.029634549,114304.87853833543,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,114304.87853833543,117896.50720440649,113727.348760301,109802.77161146703,109339.22158375851,111761.21894111097,0.0,0.0,-0.003978293388426479,-0.004119899967254925,-0.004137294259949353,-0.004047997159940975,0.1430487853833562,0.1789650720440641,0.1372734876030115,0.0980277161146701,0.09339221583758839,0.11761218941110885
2023-09-26,147.45281541259598,4.291531929773432,25.528171147033223,25.311949606617898,,-0.0088941988583566,4.38623188763871,4.389210110525338,4.368206509135947,4.385863254239551,26.091493702139854,27.85055663439821,25.984935154038173,27.401644522582416,25.8705008653432,26.108725111133893,25.7642171020783,26.01277719166768,35.37704160457886,4.47778089840989,4.398432231223924,4.319083564037959,33.07620670267974,26.636072853225407,26.16406742737205,25.692062001518693,34.87774810906685,26.410467475206204,25.942459897004998,25.474452318803785,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,73726.40770629799,73726.40770629799,73726.40770629799,73726.40770629799,73726.40770629799,73726.40770629799,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,114304.87853833543,117234.88527615546,113065.72683204999,109141.14968321602,108677.5996555075,111099.59701285994,0.0,-0.005611887442126817,-0.00581761498410982,-0.00602554852251036,-0.006051094188046502,-0.005919959844028266,0.1430487853833562,0.17234885276155376,0.1306572683205014,0.09141149683215999,0.08677599655507828,0.11099597012859852
2023-09-27,145.497574490302,4.234625733543887,25.189664725446107,24.9763103069838,,-0.0132601125100455,4.36970609832939,4.386287582752586,4.343919095391937,4.3828684518495375,25.993190069606847,27.80201697078054,25.840340530657794,27.357842942441103,25.77302985660969,26.08752677415474,25.62096132115203,25.992253094941265,30.493508071214464,4.494862246812157,4.389048456947043,4.283234667081929,28.707050735613464,26.737681228185284,26.108248060380173,25.478814892575063,30.033586901419884,26.511215235455136,25.887113315527067,25.263011395599,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,72748.78724515099,72748.78724515099,72748.78724515099,72748.78724515099,72748.78724515099,72748.78724515099,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,113327.25807718842,116257.26481500847,112088.10637090298,108163.52922206902,107699.9791943605,110121.97655171296,-0.00855274484911095,-0.008338989361776794,-0.00864647925183537,-0.008957395665929457,-0.008995602260685964,-0.008799496014677999,0.1332725807718862,0.162572648150084,0.1208810637090314,0.08163529222068999,0.07699979194360829,0.10121976551712852
2023-09-28,144.510079075002,4.205885230397776,25.018701886261425,24.806795509189524,,-0.0067870232116191,4.345477854177743,4.38292627853658,4.318822029029362,4.379363833602968,25.84906839617728,27.750763068896436,25.69095168622209,27.31152331756625,25.63012888207221,26.06372723846924,25.472931173522483,25.968778687302617,28.36390722294553,4.508848389705339,4.3779833632356056,4.2471183367658725,26.78281793661384,26.820877777884466,26.04242736729298,25.263976956701494,27.92413614962728,26.593707117114363,25.821850118375192,25.04999311963602,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,72255.03953750101,72255.03953750101,72255.03953750101,72255.03953750101,72255.03953750101,72255.03953750101,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,112833.51036953845,115763.5171073585,111594.358663253,107669.78151441904,107206.23148671052,109628.22884406298,-0.004356830969241998,-0.004247026699240153,-0.004404996423225782,-0.004564826159067614,-0.004584473565764968,-0.0044836437113723315,0.12833510369538637,0.15763517107358416,0.11594358663253157,0.07669781514419016,0.07206231486710846,0.0962822884406287
2023-09-29,144.036081275658,4.192089788881301,24.93663972341506,24.72542840621087,,-0.003280032800328,4.323606331283077,4.379639522079725,4.295779803547896,4.375655436677786,25.71896567555491,27.70009886309288,25.55380405662081,27.26449591966227,25.501128120947964,26.04038598758463,25.337021579465823,25.94415788965724,27.375625435070887,4.516708558477262,4.365797389901338,4.214886221325413,25.88588898745552,26.86763397985384,25.96993912347679,25.072244267099745,26.94581936917175,26.640067297839657,25.749975844108548,24.85988439037744,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,72018.040637829,72018.040637829,72018.040637829,72018.040637829,72018.040637829,72018.040637829,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,112596.51146986644,115526.51820768649,111357.359763581,107432.78261474703,106969.23258703851,109391.22994439097,-0.0021004300840753443,-0.002047267615860493,-0.0021237534093203614,-0.0022011644895951754,-0.002210682125333263,-0.002161841910345186,0.12596511469866623,0.15526518207686402,0.11357359763581143,0.07432782614747002,0.06969232587038832,0.09391229944390855
2023-10-02,143.374459347407,4.172833651781577,24.82209462120992,24.6118534917369,,-0.0045934457699163,4.298142245495451,4.376623051453485,4.273425957772202,4.371639163709545,25.567492600036267,27.65136099415416,25.42076597745519,27.2161315375147,25.35093801010123,26.018679411898933,25.205172836242383,25.917775624351883,26.01315820159463,4.520873153044273,4.352404315435445,4.1839354778266165,24.645228720968472,26.892407064294144,25.89027044041789,24.88813381654164,25.59772771696733,26.66463055625989,25.67098194833757,24.67733334041524,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,71687.22967370349,71687.22967370349,71687.22967370349,71687.22967370349,71687.22967370349,71687.22967370349,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,112265.70050574093,115195.70724356096,111026.54879945549,107101.97165062152,106638.421622913,109060.41898026544,-0.002938021434296778,-0.0028635067450991647,-0.0029707148663352667,-0.0030792366731465792,-0.0030925805124042416,-0.003024108644666401,0.12265700505741117,0.15195707243560874,0.11026548799455638,0.07101971650621497,0.06638421622913326,0.09060418980265328
2023-10-03,143.670707971997,4.181455802721752,24.87338347294357,24.662707931053603,,0.0020662580067496,4.274833697444089,4.373599650698592,4.256704111399393,4.367873156561271,25.42884173745829,27.6025177922713,25.321241885725804,27.16974048673111,25.213461509090862,25.9969238109272,25.106542853480786,25.892922798742013,27.74715427089829,4.52588790555335,4.342416990592141,4.158946075630932,26.34742202303675,26.922237311956597,25.830860853801035,24.73948439564548,27.35036717255791,26.694208144141022,25.61207555610388,24.52994296806673,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,71835.35398599849,71835.35398599849,71835.35398599849,71835.35398599849,71835.35398599849,71835.35398599849,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,112413.82481803592,115343.83155585596,111174.67311175048,107250.09596291652,106786.54593520799,109208.54329256044,0.0013194084357708302,0.001285849237262049,0.0013341341678785312,0.0013830213394967483,0.0013890332399966177,0.001358185799027689,0.12413824818036123,0.1534383155585588,0.11174673111750622,0.07250095962916481,0.06786545935208332,0.09208543292560334
2023-10-04,144.144705771341,4.195251244226032,24.9554456357174,24.74407503396033,,0.0032991958210186,4.253278320083896,4.370609408765913,4.2455308628224175,4.364454900871464,25.300619608066157,27.553799712871918,25.25473347663337,27.12589306393876,25.08632541074157,25.97535461509536,25.040639613567976,25.870173338053267,30.551683730151517,4.527191216184837,4.333550545371059,4.139909874557281,29.106776599437676,26.929990053263467,25.778118817909547,24.626247582555628,30.184140699327845,26.701895220356125,25.55978024098136,24.4176652616066,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,72072.3528856705,72072.3528856705,72072.3528856705,72072.3528856705,72072.3528856705,72072.3528856705,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,112650.82371770793,115580.83045552796,111411.67201142249,107487.09486258852,107023.54483488,109445.54219223245,0.002108271825601804,0.002054716723687511,0.0021317706006096504,0.0022097779731027334,0.002219370404730636,0.0021701498117880913,0.12650823717708115,0.15580830455527894,0.11411672011422636,0.07487094862588495,0.07023544834880346,0.09445542192232326
2023-10-05,142.00184072014,4.132884352401043,24.58445627469897,24.376227922758986,,-0.014866068370213,4.229308740459234,4.366538472690699,4.22504967910944,4.359869345456208,25.158036600181344,27.49833859081644,25.132864894463477,27.07556758296371,24.944950069376397,25.947371371912485,24.91983748796634,25.840590260522685,25.69578031305336,4.5279426166836245,4.319482069080911,4.111021521478197,24.61671030681897,26.93445975798701,25.694432508127885,24.45440525826876,25.36686322482875,26.706327067042068,25.476802747460304,24.24727842787854,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,71000.92036007,71000.92036007,71000.92036007,71000.92036007,71000.92036007,71000.92036007,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,111579.39119210743,114509.39792992748,110340.23948582199,106415.66233698803,105952.1123092795,108374.10966663196,-0.009511093574294693,-0.009269984662488961,-0.00961687861116245,-0.009968010829301988,-0.010011185176622028,-0.009789640620707973,0.11579391192107624,0.14509397929927403,0.10340239485822145,0.06415662336988004,0.059521123092798556,0.08374109666631835
2023-10-06,142.288214390577,4.141219098322074,24.634035498114027,24.42538721417039,,0.0020166898470097,4.207782103603394,4.36253632913126,4.209807755329919,4.355539637592166,25.029985433635574,27.443276663891844,25.04216864058176,27.027220412966688,24.81798348583201,25.919792601381417,24.829937438185254,25.81256643782264,27.357465793163687,4.5259057170902,4.306778766690841,4.0876518162914826,26.253979824343947,26.92234326385864,25.6188669332113,24.31539060256396,27.042635235526983,26.69431319863559,25.401877206838257,24.109441215040924,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,71144.1071952885,71144.1071952885,71144.1071952885,71144.1071952885,71144.1071952885,71144.1071952885,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,111722.57802732593,114652.58476514596,110483.42632104049,106558.84917220652,106095.299144498,108517.29650185045,0.0012832731357350635,0.0012504374121860007,0.0012976846514538565,0.0013455428653450507,0.0013514297364882744,0.0013212273268858876,0.11722578027326125,0.14652584765145882,0.10483426321040645,0.06558849172206505,0.06095299144498356,0.08517296501850313
2023-10-09,141.567342737408,4.12023853102212,24.509232625489627,24.30164141176115,,-0.0050662780206813,4.186801536307099,4.358402976593443,4.19352244181941,4.350880209739295,24.90518256103293,27.3874883325992,24.94527118329228,26.97735926866021,24.694237683444342,25.891446822243147,24.73388361519905,25.78264713037588,25.793744716982424,4.513880828503607,4.290411050149368,4.066941271795129,24.794144832725536,26.85081323241827,25.521503596297045,24.19219396017582,25.49103360251157,26.623389020763607,25.30533852949582,23.987288038228037,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,70783.671368704,70783.671368704,70783.671368704,70783.671368704,70783.671368704,70783.671368704,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,111362.14220074144,114292.14893856147,110122.990494456,106198.41334562203,105734.8633179135,108156.86067526595,-0.003226168183268485,-0.0031437217688795593,-0.003262351997820434,-0.003382504872983416,-0.0033972836637520265,-0.003321459695398432,0.11362142200741632,0.1429214893856139,0.10122990494456152,0.061984133456220114,0.05734863317913863,0.0815686067526582
2023-10-10,142.969586227134,4.161050045484477,24.751999857101406,24.54235242459881,,0.0099051339285711,4.173753347878204,4.354869864453806,4.187618369758513,4.347121196585734,24.82756543203975,27.33540275538743,24.910130942166663,26.93329274565904,24.61727796524244,25.866658140697,24.699059762362648,25.75808683917237,33.72893821197786,4.507155509257053,4.279992617758445,4.052829726259837,32.64033303217036,26.810807681124917,25.45952956708988,24.10825145305484,33.48563531987579,26.583722313246973,25.243889415292696,23.904056517338415,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,71484.793113567,71484.793113567,71484.793113567,71484.793113567,71484.793113567,71484.793113567,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,112063.26394560443,114993.27068342446,110824.11223931899,106899.53509048502,106435.9850627765,108857.98242012894,0.006295871568267275,0.006134469877190574,0.006366715448925975,0.00660199830463748,0.006630941988877703,0.00648245280498716,0.12063263945604619,0.14993270683424376,0.10824112239319139,0.06899535090484998,0.06435985062776872,0.08857982420128807
2023-10-11,141.2118443879,4.10989194989391,24.447686003409256,24.240616084581102,,-0.0122945158171018,4.161279969513207,4.351567473474038,4.173486293419495,4.342423587740351,24.753367559836065,27.285200491910047,24.82605004421077,26.88407281016895,24.543708543002165,25.8432952291319,24.615706366402367,25.72803791333888,29.474178350200965,4.4971697573697895,4.265493033921286,4.033816310472783,28.61081065854542,26.75140745123443,25.37327881472153,23.99515017820864,29.249046226448694,26.52482519848837,25.15836919980581,23.79191320112325,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,70605.92219395,70605.92219395,70605.92219395,70605.92219395,70605.92219395,70605.92219395,40578.470832037434,43508.477569857474,39339.319125751994,35414.74197691803,34951.191949209504,37373.18930656196,111184.39302598743,114114.39976380748,109945.24131970199,106020.66417086803,105557.1141431595,107979.11150051196,-0.007842631819501511,-0.007642803047462676,-0.007930322218319352,-0.008221466247473108,-0.008257272379248781,-0.008073555104347263,0.11184393025987616,0.14114399763807395,0.09945241319702158,0.060206641708680175,0.05557114143159869,0.07979111500511826
